filename,path,sharpness_score
214.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\214.jpg,2126.707663203316
86.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\86.jpg,2133.63862597567
54b.jpg,Original_Dataset/Orignal-Dataset\Red_Soil\54b.jpg,2137.1548459419664
210.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\210.jpg,2137.284988637711
4.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\4.jpg,2146.3783922067055
12a.jpg,Original_Dataset/Orignal-Dataset\Yellow_Soil\12a.jpg,2150.213725395332
14.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\14.jpg,2157.227202586324
53a.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\53a.jpg,2162.4371946811125
36.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\36.jpg,2167.0972127565105
114.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\114.jpg,2171.2641349530386
177.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\177.jpg,2188.880082286248
137.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\137.jpg,2192.6198451747778
141.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\141.jpg,2201.3056399247207
24a.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\24a.jpg,2203.541458726537
43.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\43.jpg,2206.280339935447
60.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\60.jpg,2209.0480034417656
113.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\113.jpg,2223.768534641742
132.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\132.jpg,2231.386367253977
75.jpg,Original_Dataset/Orignal-Dataset\Yellow_Soil\75.jpg,2253.3066127187785
94.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\94.jpg,2260.991042133758
184.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\184.jpg,2265.2959481395746
61a.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\61a.jpg,2273.1943468317795
126.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\126.jpg,2286.555858039744
61.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\61.jpg,2287.105351480509
61a.jpg,Original_Dataset/Orignal-Dataset\Red_Soil\61a.jpg,2320.1233787006026
24.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\24.jpg,2332.314526215702
87.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\87.jpg,2343.517523816446
121.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\121.jpg,2344.7497190430126
47.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\47.jpg,2345.211706935045
3.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\3.jpg,2352.571653869538
122.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\122.jpg,2357.6906757642887
25b.jpg,Original_Dataset/Orignal-Dataset\Yellow_Soil\25b.jpg,2365.77740833607
42.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\42.jpg,2371.0301878959744
109.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\109.jpg,2371.6900197968966
7.jpg,Original_Dataset/Orignal-Dataset\Yellow_Soil\7.jpg,2384.029240683626
185.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\185.jpg,2394.4227423896455
30.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\30.jpg,2400.884671482703
79.jpg,Original_Dataset/Orignal-Dataset\Red_Soil\79.jpg,2405.2773146006384
213a.jpg,Original_Dataset/Orignal-Dataset\Yellow_Soil\213a.jpg,2408.6045936447777
222.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\222.jpg,2421.7841273271006
61b.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\61b.jpg,2423.766393370179
124.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\124.jpg,2424.1321016867973
104a.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\104a.jpg,2424.23020006291
159.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\159.jpg,2429.334584411285
252.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\252.jpg,2443.7384109126556
25.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\25.jpg,2457.419403792999
35b.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\35b.jpg,2474.886323106055
232.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\232.jpg,2481.202966885773
213.jpg,Original_Dataset/Orignal-Dataset\Yellow_Soil\213.jpg,2486.680296108281
160.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\160.jpg,2487.166787979314
161.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\161.jpg,2494.03969143819
59.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\59.jpg,2519.1558370173434
88.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\88.jpg,2519.1558370173434
42.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\42.jpg,2521.5977491391036
140.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\140.jpg,2523.1703655274787
202.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\202.jpg,2525.0296809525307
62.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\62.jpg,2527.3420538149517
166.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\166.jpg,2529.8419109940683
156.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\156.jpg,2531.0724877749253
198.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\198.jpg,2536.32033075963
116.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\116.jpg,2555.326495686641
32a.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\32a.jpg,2559.1950124362083
81.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\81.jpg,2559.684604451933
78.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\78.jpg,2560.863982935886
212.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\212.jpg,2567.6975591700857
105.jpg,Original_Dataset/Orignal-Dataset\Alluvial_Soil\105.jpg,2574.2017220142493
47.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\47.jpg,2579.966263701887
205.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\205.jpg,2583.168837135392
29.jpg,Original_Dataset/Orignal-Dataset\Alluvial_Soil\29.jpg,2616.356276979228
162b.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\162b.jpg,2629.367918197391
37.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\37.jpg,2634.121010268411
162.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\162.jpg,2636.3445615199475
4.jpg,Original_Dataset/Orignal-Dataset\Yellow_Soil\4.jpg,2638.1904327887955
26.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\26.jpg,2647.81367121315
106.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\106.jpg,2657.7886234319935
49.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\49.jpg,2658.4618808446157
43.jpg,Original_Dataset/Orignal-Dataset\Red_Soil\43.jpg,2662.135931646567
104.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\104.jpg,2665.016851923938
227.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\227.jpg,2676.229016485907
22.jpg,Original_Dataset/Orignal-Dataset\Yellow_Soil\22.jpg,2678.525524660957
189.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\189.jpg,2685.222499333276
129.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\129.jpg,2687.9036393330557
191.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\191.jpg,2691.262344762656
123.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\123.jpg,2694.426664858808
212.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\212.jpg,2699.8468525054413
127a.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\127a.jpg,2712.2524273872937
216.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\216.jpg,2717.168984552092
183c.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\183c.jpg,2732.5110516884133
100.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\100.jpg,2742.7734840170656
205.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\205.jpg,2746.1485623472686
45.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\45.jpg,2746.1485623472686
50.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\50.jpg,2752.08864346808
64.jpg,Original_Dataset/Orignal-Dataset\Red_Soil\64.jpg,2757.8379169983446
16a.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\16a.jpg,2764.451216569536
97.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\97.jpg,2769.4130191446097
251.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\251.jpg,2776.255145651026
74.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\74.jpg,2782.517100233915
20b.jpg,Original_Dataset/Orignal-Dataset\Red_Soil\20b.jpg,2783.8805647694753
25a.jpg,Original_Dataset/Orignal-Dataset\Yellow_Soil\25a.jpg,2800.4827003693254
38.jpg,Original_Dataset/Orignal-Dataset\Red_Soil\38.jpg,2821.3878757713837
80.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\80.jpg,2821.870817803867
55.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\55.jpg,2832.645883600954
155.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\155.jpg,2832.645883600954
124.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\124.jpg,2833.7959140814646
51.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\51.jpg,2862.224542160336
84.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\84.jpg,2863.053255262876
87.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\87.jpg,2870.077070105433
170.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\170.jpg,2871.1956116227143
7.jpg,Original_Dataset/Orignal-Dataset\Alluvial_Soil\7.jpg,2884.1257160000696
4.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\4.jpg,2884.163864672126
22.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\22.jpg,2905.2852393737808
137.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\137.jpg,2924.2758870690736
33.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\33.jpg,2924.2758870690736
153.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\153.jpg,2937.4993003593218
164.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\164.jpg,2939.6692258828775
213b.jpg,Original_Dataset/Orignal-Dataset\Yellow_Soil\213b.jpg,2944.6020794756273
204.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\204.jpg,2944.8906827310784
194.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\194.jpg,2950.016758733215
39.jpg,Original_Dataset/Orignal-Dataset\Alluvial_Soil\39.jpg,2952.9494840924467
112.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\112.jpg,2957.6295883329335
203.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\203.jpg,2963.662594417857
163.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\163.jpg,2964.816642610645
125.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\125.jpg,2965.382452277006
22b.jpg,Original_Dataset/Orignal-Dataset\Yellow_Soil\22b.jpg,2996.3140481450623
84.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\84.jpg,3004.9504650959834
177.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\177.jpg,3018.6348293158367
215.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\215.jpg,3019.601751962097
91.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\91.jpg,3020.62953901378
131.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\131.jpg,3021.4180566817467
209.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\209.jpg,3023.2713972071524
41.jpg,Original_Dataset/Orignal-Dataset\Red_Soil\41.jpg,3028.5257876917876
217.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\217.jpg,3053.7963031756053
103.jpg,Original_Dataset/Orignal-Dataset\Alluvial_Soil\103.jpg,3054.35205952387
149.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\149.jpg,3054.9788939289756
14.jpg,Original_Dataset/Orignal-Dataset\Alluvial_Soil\14.jpg,3055.595219869011
73.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\73.jpg,3080.933735521051
14.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\14.jpg,3080.933735521051
91.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\91.jpg,3082.663607566495
82.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\82.jpg,3089.503758083437
158.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\158.jpg,3091.3315106506616
151.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\151.jpg,3092.177635976267
217.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\217.jpg,3110.6479344557492
180.jpg,Original_Dataset/Orignal-Dataset\Alluvial_Soil\180.jpg,3116.4198418983665
32.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\32.jpg,3116.8653744830604
1.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\1.jpg,3119.113796593804
35.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\35.jpg,3125.730965156674
59a.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\59a.jpg,3133.7104017261095
29b.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\29b.jpg,3137.0248496223126
119.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\119.jpg,3141.636326126226
171.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\171.jpg,3142.0076478566666
35a.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\35a.jpg,3144.6634859999917
218.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\218.jpg,3152.014823889791
221.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\221.jpg,3178.2930152577837
25.jpg,Original_Dataset/Orignal-Dataset\Yellow_Soil\25.jpg,3178.9852606941204
244.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\244.jpg,3183.888984808558
162a.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\162a.jpg,3185.694036305021
127.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\127.jpg,3195.285157349665
36a.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\36a.jpg,3224.409955211985
67.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\67.jpg,3225.2487317261775
40.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\40.jpg,3231.616097988472
100.jpg,Original_Dataset/Orignal-Dataset\Alluvial_Soil\100.jpg,3236.8366282794077
104.jpg,Original_Dataset/Orignal-Dataset\Alluvial_Soil\104.jpg,3242.430241689503
29c.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\29c.jpg,3243.048810358501
242.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\242.jpg,3257.5848773004295
56.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\56.jpg,3257.5848773004295
161.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\161.jpg,3257.5848773004295
118.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\118.jpg,3260.351248283995
12b.jpg,Original_Dataset/Orignal-Dataset\Yellow_Soil\12b.jpg,3269.0348969574625
137.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\137.jpg,3274.2793513804995
31.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\31.jpg,3274.2793513804995
63.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\63.jpg,3277.821453479804
225.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\225.jpg,3282.909384194373
64.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\64.jpg,3283.5661614588466
177.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\177.jpg,3295.3291035600146
177b.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\177b.jpg,3303.0455299786327
16b.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\16b.jpg,3304.7759531032502
186.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\186.jpg,3309.124994059384
146.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\146.jpg,3324.5332607830687
23.jpg,Original_Dataset/Orignal-Dataset\Red_Soil\23.jpg,3369.651651395696
197.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\197.jpg,3377.165869919809
17.jpg,Original_Dataset/Orignal-Dataset\Alluvial_Soil\17.jpg,3384.17374954656
201.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\201.jpg,3392.5672167789958
2.jpg,Original_Dataset/Orignal-Dataset\Alluvial_Soil\2.jpg,3396.298704315539
106.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\106.jpg,3399.8790079414307
21a.jpg,Original_Dataset/Orignal-Dataset\Yellow_Soil\21a.jpg,3403.5840610612336
181.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\181.jpg,3405.4684561338486
178.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\178.jpg,3445.9584647759143
1.jpg,Original_Dataset/Orignal-Dataset\Red_Soil\1.jpg,3454.3595521130333
85.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\85.jpg,3476.914278384277
233.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\233.jpg,3484.7341352139147
25.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\25.jpg,3492.441106345015
63.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\63.jpg,3503.9636030356155
210.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\210.jpg,3503.9636030356155
270.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\270.jpg,3504.3315366622937
104a.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\104a.jpg,3527.2619685009386
227.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\227.jpg,3529.376603956042
17.jpg,Original_Dataset/Orignal-Dataset\Yellow_Soil\17.jpg,3538.93256823695
59b.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\59b.jpg,3540.129002742972
99.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\99.jpg,3549.178762854063
12.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\12.jpg,3556.0805860632395
92.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\92.jpg,3556.0805860632395
207.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\207.jpg,3559.064654589993
122.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\122.jpg,3562.916493303729
119.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\119.jpg,3568.592499410301
45.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\45.jpg,3584.4097815149153
183.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\183.jpg,3590.1477234548956
11.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\11.jpg,3612.6836735560555
1.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\1.jpg,3619.377769441237
33.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\33.jpg,3625.675065183557
32.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\32.jpg,3628.2838755589873
49.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\49.jpg,3636.980241281876
171.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\171.jpg,3639.330795259404
147.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\147.jpg,3654.2827824042047
59.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\59.jpg,3665.072785918583
21.jpg,Original_Dataset/Orignal-Dataset\Yellow_Soil\21.jpg,3672.933653134884
258.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\258.jpg,3681.861960640288
70.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\70.jpg,3690.662051295412
165.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\165.jpg,3693.464409798523
216.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\216.jpg,3716.132127785398
74.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\74.jpg,3722.209857303035
46.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\46.jpg,3723.0262296240044
1.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\1.jpg,3729.4659432250523
18b.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\18b.jpg,3731.840492815759
151.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\151.jpg,3732.515866047393
98.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\98.jpg,3735.0992894631563
60.jpg,Original_Dataset/Orignal-Dataset\Yellow_Soil\60.jpg,3747.3726706699827
72.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\72.jpg,3748.15714291019
1a.jpg,Original_Dataset/Orignal-Dataset\Red_Soil\1a.jpg,3751.4964958286587
49.jpg,Original_Dataset/Orignal-Dataset\Yellow_Soil\49.jpg,3780.6692103915034
200.jpg,Original_Dataset/Orignal-Dataset\Alluvial_Soil\200.jpg,3809.2778741187235
238.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\238.jpg,3815.1217851639976
223.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\223.jpg,3824.4817835362614
50a.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\50a.jpg,3843.0355625097045
44.jpg,Original_Dataset/Orignal-Dataset\Alluvial_Soil\44.jpg,3850.6105170587653
29a.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\29a.jpg,3858.1814430789955
68a.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\68a.jpg,3871.2518709312267
28.jpg,Original_Dataset/Orignal-Dataset\Alluvial_Soil\28.jpg,3899.619106691169
75.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\75.jpg,3900.80456667099
136.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\136.jpg,3902.583079952078
29.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\29.jpg,3922.8541273947835
247.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\247.jpg,3934.5437670071783
62.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\62.jpg,3959.485257376369
143.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\143.jpg,3963.730878311396
1.jpg,Original_Dataset/Orignal-Dataset\Alluvial_Soil\1.jpg,3964.8035812009293
35.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\35.jpg,3995.407581978772
8.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\8.jpg,4015.025988145703
252a.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\252a.jpg,4022.7793482451925
28.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\28.jpg,4026.663909145399
196.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\196.jpg,4028.809740890541
55.jpg,Original_Dataset/Orignal-Dataset\Yellow_Soil\55.jpg,4033.7376345807074
36a.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\36a.jpg,4059.2523510442893
134.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\134.jpg,4060.708956505732
68.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\68.jpg,4091.636171220186
35.jpg,Original_Dataset/Orignal-Dataset\Red_Soil\35.jpg,4093.1581948888247
32.jpg,Original_Dataset/Orignal-Dataset\Alluvial_Soil\32.jpg,4094.083922155003
153.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\153.jpg,4119.161387243923
222.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\222.jpg,4149.043821794168
98.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\98.jpg,4151.395391863263
42.jpg,Original_Dataset/Orignal-Dataset\Yellow_Soil\42.jpg,4160.626775140252
87.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\87.jpg,4206.427833656059
224.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\224.jpg,4210.867850673919
31.jpg,Original_Dataset/Orignal-Dataset\Alluvial_Soil\31.jpg,4230.051301246859
41.jpg,Original_Dataset/Orignal-Dataset\Alluvial_Soil\41.jpg,4230.051301246859
19.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\19.jpg,4242.192261093953
22.jpg,Original_Dataset/Orignal-Dataset\Alluvial_Soil\22.jpg,4244.934222263986
144a.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\144a.jpg,4254.211780707821
171a.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\171a.jpg,4254.8086636227545
33.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\33.jpg,4286.060076002361
50.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\50.jpg,4286.235462350438
112.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\112.jpg,4294.517270621757
44.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\44.jpg,4326.324635317263
199.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\199.jpg,4340.940969563026
34.jpg,Original_Dataset/Orignal-Dataset\Yellow_Soil\34.jpg,4358.761062303252
10.jpg,Original_Dataset/Orignal-Dataset\Yellow_Soil\10.jpg,4358.9741286139315
169.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\169.jpg,4361.339963182149
18.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\18.jpg,4385.563189813389
69.jpg,Original_Dataset/Orignal-Dataset\Red_Soil\69.jpg,4399.974379133854
15.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\15.jpg,4404.8700523508
65a.jpg,Original_Dataset/Orignal-Dataset\Red_Soil\65a.jpg,4448.835321767869
162.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\162.jpg,4449.331362433008
63.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\63.jpg,4451.644146409192
27.jpg,Original_Dataset/Orignal-Dataset\Yellow_Soil\27.jpg,4456.470236844568
6.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\6.jpg,4462.853972258908
59.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\59.jpg,4471.942260499249
84.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\84.jpg,4539.979300172072
40.jpg,Original_Dataset/Orignal-Dataset\Yellow_Soil\40.jpg,4556.267068448979
164a.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\164a.jpg,4571.900369594047
179.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\179.jpg,4589.881040573539
1a.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\1a.jpg,4589.900792863276
38.jpg,Original_Dataset/Orignal-Dataset\Alluvial_Soil\38.jpg,4596.1632140595
12.jpg,Original_Dataset/Orignal-Dataset\Red_Soil\12.jpg,4602.965398320737
18a.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\18a.jpg,4628.462956952054
13.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\13.jpg,4651.05423625825
83.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\83.jpg,4652.845433059704
237.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\237.jpg,4655.69137962084
72.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\72.jpg,4674.146583667748
183a.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\183a.jpg,4689.871587733858
